0.555839280697628,-97082.98088545518,0.137111663548541,0.21888289201303812,0.6567279444860938,-275.5924949397233,17645.861306552768,0.011462642916307468,B,hard,-345.896287721692
0.567485221327914,14587.203681246376,0.13851804796941394,0.22394130289324848,0.6849006596375954,-17.229345148581462,-2.613940483007127,0.008561149693803609,C,hard,-369.4546885596374
0.5958103100378016,13899.872855982947,0.12833999867128715,0.17085609525004908,0.6368584685147554,-583.8212738437146,-2361.7505347572855,-0.011849763746448885,C,hard,-104.90121455279716
0.5869957061781236,0.0,74.81176567805161,0.18109375328826122,0.7097702851063592,262.8129635985864,-10433.829341352175,,A,hard,-40.40056748239225
0.5798803592378622,-28751.59137608934,0.15679545921735585,0.20697247131419666,0.6494910219824878,-300.22168578861766,14156.405564203189,,C,easy,-204.69659205762207
0.5498414953464018,-112490.69789069089,0.11889817641921054,0.13384463500724908,0.6711712444632741,-92.35658947141438,54716.824620110965,,B,hard,75.01482109848169
0.5371351285609898,-44296.529988786184,0.15383751454533867,0.20785279033033938,0.6779082703598583,-116.32449013206892,29350.405839877705,,B,hard,-143.3342302455794
0.5562042978607666,-11987.246461898449,0.12714700922961797,0.20006854204674518,0.6617412123209342,-274.84140244527356,129540.34506092234,,C,hard,-299.74395650969836
0.5701906876176203,-4166.900829947262,0.12026566998355602,0.20204472935995763,0.6423849530533253,-505.6943476543437,-150839.1393200462,,A,hard,-287.0814334891876
0.5466706303256228,18824.187903213635,0.14349816273933408,0.2180951070034119,0.7665324312799043,492.9475394656696,82661.53632065433,,C,hard,-256.8853277768128
0.5606681711244368,-84844.74459704389,0.15153178379451612,0.17775799227411307,0.7024145776244368,182.0271697937582,-8293.05024160146,,B,easy,11.888480434127558
0.5641779867787255,19530.80251919694,0.13918467088088898,0.23879266825428225,0.7077680347808404,157.9576554444286,-81543.61093492155,,C,easy,-388.8552206151801
0.5843143053140046,24485.520338468817,0.13915430888000482,0.1773106813729463,0.7384901987347775,524.892413527951,-80318.81826141206,,C,normal,-113.32749857830494
0.5758339309961588,13437.020405088291,0.12723904945540512,0.22635724765711282,0.6209350453239858,-738.201291456658,-34570.885773154565,,A,normal,-281.5449916774584
0.5537548803431896,-72607.30278681013,0.13266512167001146,0.18185826890277965,0.6689110493766159,-136.27973422683425,-12240.845862589851,,C,hard,-237.07669497636405
0.5682698825533221,19528.317365601695,0.15212536698579132,0.11141443526603503,0.6394362097611217,-398.685312162547,99816.5517496816,,C,easy,324.67973569867377
0.5423536996880431,-18166.33565465766,37.127429076009726,0.2211389092309881,0.6427108794628135,-589.5701217453385,42836.520965718475,,C,normal,-431.3747818017249
0.5889154281553527,63823.0270703017,0.13657504353967417,0.20181496833258322,0.6619526276215386,-296.4529116980738,-41525.52689155071,,C,normal,-252.66903637597403
0.5736686498315615,-85947.85107613825,0.13558255755040685,0.2626822632365627,0.6295106152910627,-616.8095697779581,-14372.64892082065,,A,easy,-191.92542775249737
0.5397890504704768,0.0,0.1269983378163774,0.25347904968195545,0.7004695662244304,132.1863099703892,-39147.58392520165,,C,normal,-417.32338998946926
0.5853911883610169,13998.472147236891,0.14449513066861933,0.2050139993245639,0.6642373078176479,-149.63767278588486,-128043.08315038378,,C,hard,-312.111238346661
0.5611790950618638,36506.498106035084,0.13406977311567847,0.11438157739552535,0.6901103427113056,32.81503445903929,21247.463263845526,0.017812021589523372,B,hard,273.81080610778713
0.5767111116773836,0.0,0.15563022990403175,0.16269730620415615,0.7439746734822162,609.5632658988856,-10915.051700461248,,C,hard,167.30345798785612
0.5475226010045985,79094.52589477864,0.149468236694971,0.24654849854376154,0.6935948524436539,71.48929855808349,34122.04172639521,,C,hard,-208.61382531064447
0.5708120540792665,-41629.150278369714,0.14630669091265186,0.22318512680815003,0.6386499958257564,-533.560740207642,-62179.33070057538,,A,hard,-199.04557034436988
0.5814244595058278,-46097.90338081517,0.14117989775503195,,0.6994733336889284,155.91450314682967,-40766.42438680137,,ABC,hard,-143.65584502362313
0.5770340081184124,-58006.3347383993,0.13312164083024736,0.12793907496692453,0.7856596549845327,1574.773843164239,-69236.60995634709,,B,easy,173.85590728938894
0.5357750621439779,18954.148896763727,46.93843192019558,0.20297856442923284,0.6271967057819465,-486.0603781964818,-52120.85055740744,,A,easy,-95.86416512035544
0.5500567700036348,32838.42114968932,0.13611418184980587,0.1824564110678589,0.6687776050076402,-169.49966335174886,-38741.843463653924,,C,easy,-143.55096830856087
0.5783836339690919,-20839.458572297935,0.14571721269980953,0.1978291953014126,0.6809588096895806,-63.882358296661955,83713.34674642,,C,hard,-197.29405106049458
0.5474022144016812,31408.1596138607,0.13377601979209539,0.17992436068555695,0.7181984465267737,322.1572499366626,84709.77248130571,0.013119528971032541,A,normal,86.32612047615328
0.5906076312631434,-18819.920179277495,0.15165555543190573,0.237739477978624,0.6520282846967367,-338.90791850834887,-20307.6607611049,,ABC,easy,-123.84896958952538
0.5775868523499641,44775.3543460231,0.14839315991964577,0.172736701064092,0.6886676988842486,26.819974452555098,-42739.99056072318,,B,hard,110.72760635538339
0.589391693562913,-19735.23734298626,0.128580840075134,0.18278370975797179,0.7035199553025987,155.20943578036866,-3054.764482376705,,B,hard,-129.3409037013647
0.54346394312361,-38043.459653232836,0.14087358132177635,0.21352007071783125,0.6729302783174951,-107.19229117265519,25616.740241154585,,B,hard,-248.38070135968772
0.5466738710052574,-6801.296081876135,0.11767412935210846,0.1725074498444586,0.7204085939571477,279.96040294430435,26653.662752484273,,A,hard,5.234446942157078
0.5839815423585927,-51447.35115373653,0.12828286034644656,0.17654328486781656,0.661118426009436,-244.9091029169687,24852.263656128485,-0.004261222711808722,C,normal,-159.2306432447767
0.5636394889298617,-34789.4791088667,0.15310137649537203,0.18728124128507645,0.7375971481251387,484.1890837665093,54487.84052720825,,B,easy,7.880515024927291
0.5517887790595722,87527.0510341806,0.16429637499722638,0.2062589928198672,0.630497474367436,-506.791321159726,-60194.561622612375,-0.001480937972716037,B,hard,-8.836991442105585
0.5633612035503472,-22860.018760189516,0.14580670893069203,0.16474936754484323,0.716183865528303,434.6141217327809,80862.88688092072,,B,normal,157.10299834846597
0.5900593205749171,-123291.2206686961,0.14585666616839785,0.20756462198824235,0.6802276203276972,-38.14782438861701,29468.54578494972,,B,normal,-251.9860951496523
0.5449668900011264,-37135.809547413635,0.13275936658336154,0.15621429469933718,0.7301421399472159,289.4721842684872,47614.930562654576,,B,hard,113.82985777545295
0.5616837811341862,0.0,0.13242638893912673,,0.5979390204390148,-764.1708761529285,93693.06481537818,,B,normal,-302.75510952847355
0.5512086940623717,-24808.751152075834,-44.50592520460549,0.18570663690726397,0.7365364508318752,583.2407242245755,47419.903170481266,,B,easy,-178.22470474514355
0.5637041964450209,-44475.26199414022,0.13999104428576423,0.0689584321481422,0.6862934137747266,1.5290588117490809,16079.858712697633,-0.0022065712789971353,A,easy,76.86532463798846
0.5820955101045506,-29707.011042318507,0.12458182546584316,0.1623290583861898,0.773168449152804,722.6954749868461,-57345.84975796271,,A,hard,79.2161020691749
0.5724201911747356,-14684.711100032007,0.12164884365152828,0.2012298107779143,0.7749451016003852,934.6941483202273,86460.5496608217,,C,normal,-355.7559814676804
0.5497109573756935,-37512.69574248836,0.1274974626649016,0.17887578319164107,0.6787055867194306,-80.80613991443657,111075.86608445707,0.006304430218723331,C,normal,-144.3505276825087
0.5699172861125561,53027.24235293126,0.14469901135802568,0.18077999475695394,0.7777853020727821,1319.5032774934907,-39746.20533348601,,C,hard,-67.09995479089291
0.56443424028451,-9192.375357162364,0.1292881318184941,0.20805709962395186,0.7324217359546384,579.2278855013056,86786.40356886426,,C,normal,-353.6603707185375
0.5488653079002594,11274.788539402889,0.15010789623721235,,0.7184159078678684,332.08251964340417,-22287.880276169537,,C,normal,147.53874998275666
0.5848115205706873,0.0,29.118376776075138,0.1585162820840428,0.7262177042156368,406.75714707155333,-100688.62186720931,,A,normal,200.65057529750212
0.553930640179241,0.0,0.16413288639962526,0.20694039930409994,0.7361062137994989,402.09959259350586,-28545.231775601314,0.003540294635126506,A,easy,-1.9309068989008153
0.5753717859185482,0.0,0.13354041271862982,0.191882711840643,0.6656334155875223,-225.4686644902224,26934.986853696024,,A,normal,-146.47291197596644
0.5739889226519373,15622.171272238582,0.14223487964050058,0.22768110451935278,0.6782302406305613,-44.29209572148699,-37373.44225701627,,B,hard,-261.50624060672277
0.5809584136862237,-13212.752659152675,0.12292376824107626,,0.7564003867126987,887.3443897291463,68986.9263020635,-0.0015145880938337393,A,hard,-223.18612470837706
0.5822971240896231,7122.713728831625,0.17338541259186752,0.21139776587239192,0.6745625573968499,-105.61152093954246,-49144.131000595546,,C,normal,-111.24219285233579
0.5781186140779617,67390.63773343188,0.13217797175948046,0.24103120928182267,0.6896442632932287,37.06775781683227,18933.217108452496,0.0009968827595898755,C,easy,-348.5431072150926
0.563930185759755,0.0,0.14132190605974107,0.19096086746763782,0.6596178775149493,-290.7398698207562,104859.56715160495,0.01804088810966753,B,easy,-74.13023106723108
0.5788636924216498,-9540.236364847244,0.13162775930267123,0.2018427961726363,0.7586040643718026,557.1026543760906,97860.26723071597,,B,normal,-195.9467068615961
0.5654346145291896,-18489.762912117367,0.14566669092771545,0.1408633088646939,0.7460805612160133,705.0526897981263,-14188.138990840243,,B,normal,270.00593947127913
0.5665562783638873,20.999192832063898,0.14111905625151308,0.20050896249489175,0.6216993099246537,-456.63617142481655,46050.50691638457,,B,easy,-149.060641631372
0.5727168757887047,3625.879270890764,0.14317579072659667,0.209022693669357,0.733966613599194,368.4274095556406,136111.85331751624,0.011419114486690543,B,normal,-142.82407778083788
0.5792022657274698,58529.23172936787,0.14401634182244774,0.2345659815456745,0.6801945216872642,-77.39812128422496,69858.31453080523,-0.00572858779425763,C,undefined,-283.0171319691785
0.5440671335882509,-28705.441355727748,0.16208292746010655,0.1522709905121662,0.7287637974669668,483.38666001883604,14669.151647940878,,A,normal,400.53937469957697
0.5425037184232735,0.0,0.14132128017093096,0.1428981313863564,0.7593980006962432,657.1218426927632,25801.411205662844,,B,normal,276.84190359047415
0.5718353041056068,30804.87945010012,0.14360009325615564,0.23124127415523363,0.6773974726850199,-81.18171039844046,-36637.716691819056,,C,hard,-339.621307469443
0.564506249250955,-12121.053205352404,0.13004781964904963,,0.6729289513880043,-114.118603731859,-24592.037107894044,,A,normal,-225.07647497626976
0.5904899735328916,-31847.22568248525,0.15842450502720207,0.1416385062633592,0.6601527166079562,-268.2821136250755,114560.28288454046,0.005044057544379444,B,easy,391.3151821418088
0.5527904088557769,-43527.47899898198,-82.10341498897175,0.1750338823838723,0.705887730023785,175.1825542866548,-135039.4555180892,,A,easy,59.772680058458846
0.5718016154354487,0.0,0.1486770437244696,0.1529787396074675,0.6978254119779871,79.95831582723517,-94348.60075710446,,B,hard,212.386628033525
0.5371012349958789,-43610.81777860696,0.137350504178567,0.17512747032563408,0.6480473984290143,-428.1198437122685,-152932.6329857878,,B,hard,-88.79124639707722
0.5698063394431244,13411.92547844865,0.1311013466472192,0.16700765224637715,0.6134800209905248,-788.6683446143671,27093.469705037118,,B,easy,46.223645931203755
0.5963977484123595,0.0,-80.61208445864557,0.17874836828221302,0.6219167260137165,-784.6616872101989,49824.21734719322,,A,hard,136.92966381534978
0.5872841259893993,22646.91320690257,0.1461966304479002,0.17014955328944953,0.7079651099071422,231.68810471597686,-36909.64374900229,,C,easy,16.726720711309035
0.5687640387153904,20250.79124057816,0.12403742442509914,0.13808040891530293,0.7680558835016954,1059.8144666191258,-166277.1298600075,,C,hard,25.449791765831662
0.5591948756800661,0.0,0.1488095114058429,0.09752567999855426,0.7629000616957866,685.5163796228045,-76293.7994287345,,A,hard,355.6449883448959
0.5809584908714004,84652.84863628358,0.15031076636627377,0.15300614978616842,0.701043672152855,149.8205134730054,-10416.902422495865,-0.0028927005959739245,A,hard,397.9945462350828
0.5547240286896424,-15250.033868677667,0.14025820040723438,0.20088954717899168,0.6444638997151793,-605.7709394564795,17406.294417682042,-0.011802519383546664,C,normal,-250.88322883740108
0.5567157974337341,0.0,0.1519624426940843,0.18636372122686756,0.7742259088585153,761.5445309829962,49911.36044059356,,C,easy,-93.5692731844803
0.5530922592578248,0.0,0.13127482284900632,0.16965856468751292,0.7103684923382586,315.8176554875363,-140945.4826242936,,C,hard,-116.9193002727497
0.5753977541539774,56123.47010818795,0.14288801148219643,,0.6372215896443423,-429.556605930916,-54654.12902953089,,A,hard,165.18620798522429
0.5477937445115599,-13977.014009361621,0.1295793008428273,0.1415397348007742,0.6979689591159103,102.35694349549456,-58372.593856464206,,A,easy,257.7222855695617
0.583770099978421,18081.10233933673,0.14683523819054994,0.20951873047445005,0.6715618264020985,-207.60355390199814,-18616.79235406444,,C,normal,-252.1437077213566
0.5885684815606692,48720.317002085656,0.1525426638676255,0.21283691270084873,0.6504495600943776,-395.49001605241443,51483.22348572315,-0.008626108097463461,B,hard,-102.1587920136364
0.5767503058842861,33513.14683360923,0.11839035267781059,0.2071263381625985,0.7065847474981506,153.5892077335139,608.8914522122244,,A,easy,-232.53532620377183
0.5632600354212455,-69521.10603371747,0.13787656872535803,0.23277571848703899,0.7313504173660986,622.112321705879,-93955.39585108517,,B,easy,-380.5326248570455
0.5696496894243667,29905.60802852542,0.14669989962543986,0.270166369608815,0.7039475510899921,201.4753756918192,13837.145894044794,-0.012011264108484038,C,normal,-143.59800113388837
0.5785470285224624,-46409.247288871025,0.1344287485728439,0.18660041030019614,0.7414153974600459,655.6802932458113,53367.243586723715,,A,easy,-28.35684399638418
0.5794998087902825,13451.106106317337,0.14810503210660445,,0.6489741802287665,-315.0025685080226,30177.624971813417,0.019954821810786942,B,normal,253.99861196943408
0.5415367381944092,0.0,19.235782520281987,0.22775391666623965,0.6414023529954533,-277.8076760115841,64589.584932235564,,A,normal,-175.46985631210313
0.5453724594815009,63780.09489591186,0.1357324987396715,0.13871820074782323,0.6961799181030884,70.61480297147823,43794.40016023221,,C,normal,204.19714949907404
0.559299535219493,-17010.935449698303,7.2132020378731125,0.19830421755279376,0.7129524301956365,364.53157513245975,-22513.4062916767,-0.0024760122515292173,A,normal,-108.79816688742174
0.567554693623103,0.0,0.14261609403656744,0.15522627995123311,0.7596046440535826,926.0206962955983,51013.67080813071,,A,easy,330.0489167378692
0.5770143103465813,-18636.73812182966,-14.987602802810876,,0.7169912252045071,399.6262135653882,25322.226803218342,,B,hard,-272.5004975842627
0.5417863179455684,-82650.56922226018,0.14048481604321889,0.17984254190944338,0.6479357607626001,-287.59312976932415,-28789.512618386154,,B,hard,-80.78012600198743
0.5466648068886242,0.0,0.15089447726162603,0.15020986232081326,0.6329464828313147,-601.3634975182822,29438.959118395855,-0.01455010619150639,B,hard,252.94106981571764
0.5857313919294884,36565.32700335432,0.12984081058331226,0.13679603514526617,0.7007058449432855,101.52549189135452,-1996.787437053642,0.00736445324745773,B,normal,224.78082757581433
