0.555839280697628,-97082.98088545518,0.137111663548541,0.21888289201303812,0.6567279444860938,-275.5924949397233,17645.861306552768,0.011462642916307468,B,hard,-345.896287721692
0.5982991818718675,-46079.98255556696,0.1341250710643853,0.16963235837433846,0.7085019534501811,233.91289045129662,4502.403909851346,,C,undefined,-111.17539336970053
0.5453011762810022,-3000.7462445769957,0.13387723806932342,0.22299674352095653,0.70533836427412,232.53042642554962,-54536.58261791328,0.01938734244944082,A,easy,-232.203547525205
0.5554339128446096,0.0,0.12615279646250738,0.1804410205990516,0.6788008917190851,-97.97850042751256,-53889.936701451625,,C,normal,-182.91885330310848
0.5402115524749782,-8379.86500114764,0.13216784163081655,0.20743132650238508,0.5908189454601616,-1367.6546172145265,36994.906366723655,0.016100636203557443,A,undefined,-175.54154351299562
0.5680188443893487,-2536.862193743893,0.14792526490576546,0.20678300929114485,0.6369935798545261,-720.7148802871635,-10221.501654030008,,B,hard,-165.0525136466834
0.5545198811742791,40289.644612865435,-37.74352244545333,,0.725376254688688,517.365497266851,34452.71008836772,,C,easy,-405.3974533653228
0.5728408305352205,43517.5366227525,0.13120892715880833,0.14467165368614412,0.6561301705951051,-378.8134718225408,-51740.081199938344,,B,hard,186.92737070832993
0.5699266701180355,19312.603988517854,0.14993574843954963,0.16958804428875895,0.7314878785915195,302.57961834534814,62370.75270132882,,B,hard,177.6353368607089
0.6085498954979602,0.0,0.13641252621124614,0.141535970344386,0.7473281697970359,789.7303030996859,-32875.41316895565,,B,easy,233.48053448552565
0.5609387664889927,23414.53484771915,0.1352768937207582,0.16742653245191744,0.6945753100194311,93.3066058027294,90756.57520017677,,A,normal,204.92908185950301
0.5767828312316514,0.0,0.15394155295675716,0.1938846264735114,0.7385661019327828,558.2391904664412,101484.3960645547,,B,easy,52.670363571751494
0.5702391821799807,-36071.72207204988,104.19688017890381,,0.7481290240078917,788.1701173475595,44215.50164497364,,B,easy,-53.18561052304486
0.5807568283952116,73780.16181646434,0.1581601345894061,,0.7436984389512189,655.7794511614063,-41517.536440944845,,A,normal,60.971849310700605
0.5396792024353868,45708.94971632568,0.15327110758293316,0.17231796927198115,0.7373413127348405,709.7062650596489,41870.236613553236,,A,normal,272.65028780069275
0.5868707949958264,23564.46010228501,0.13465659116036302,0.22928191866209988,0.6422107703411832,-473.20449516717645,34813.981745889076,0.013921844865707694,C,hard,-385.2859058899438
0.5386920314183034,11870.824552852331,0.13836322118350153,0.1517799506500611,0.694899052167997,73.88963531207322,-29971.8500891052,,A,hard,273.42475704073445
0.5536635479827111,9899.07576421635,0.1458010383401683,,0.7394095969052641,472.0473317058745,-98239.05169284595,,B,easy,-243.36491347210747
0.5753147165982001,0.0,28.003154405097913,,0.6564824452032578,-205.7182161697723,42308.22483636396,,B,hard,-420.6761911890752
0.5712682738108704,29713.229151550848,0.1398789277010199,0.15371449183110114,0.6583378059548858,-267.05183336121564,104557.17181563427,,A,easy,318.62827117055815
0.568020918184009,0.0,0.12816067884012539,0.12184212427862326,0.6894024108819379,24.258402105865823,-152717.6410169455,0.01203648919440567,B,normal,124.08603093954966
0.5684318321561117,0.0,0.15135292332488073,,0.6891200144710028,26.149979683969928,29721.104111255852,,C,hard,-11.706465381384561
0.5876824532174346,-67719.13089983475,0.1419312892324466,0.24122006607902707,0.6297434678323167,-689.5337774970834,-16767.765199713736,,B,normal,-314.5380219977129
0.555524084914138,10960.804953776364,0.13868256627201764,0.22861405129128362,0.6495795424776373,-353.02975249394893,-92862.97414232708,,B,normal,-320.00802061687943
0.564422154330203,0.0,0.14824230487295179,,0.7026970453250895,151.43611536234846,40201.918326712424,,C,normal,-327.8539454799765
0.5597505988818912,0.0,-82.52626626138685,0.1872466311502805,0.6724224921739811,-178.81676093693392,-3603.337275923079,,C,hard,-382.2733556037007
0.5816210257868456,0.0,0.12454422324415074,0.14689093067125739,0.708888332623517,224.0128269244374,30505.98244102854,,A,hard,243.82901991565473
0.5780737283520603,-4741.840728076929,0.12945862004187647,0.16267424639395345,0.7218099510531353,373.3287748335597,-50693.68960344016,,A,normal,139.1364141407185
0.5616176258354314,-8914.391772880479,0.13781485316450773,0.26044186752836307,0.6499923669283384,-333.9456535194237,-123309.81728901804,0.014039563490756647,B,normal,-261.27045633220837
0.5748717875687085,8775.890145603078,0.13814538200380663,0.1277408677602135,0.6756579444247558,-144.23835058280477,21901.089020371386,,B,easy,285.99096091140746
0.5601117104234555,-15255.250565143418,-71.81155073922575,0.17794849075168723,0.640722331749077,-424.7094878142345,49974.98963767842,,A,hard,-22.38690875084885
0.5737155669065974,-79245.00379439794,0.14778029592332428,0.11801917469855433,0.6370660902177817,-343.95202641712655,-60580.35001210687,,C,hard,162.9175884934759
0.566069614484365,0.0,0.15234606230355524,0.1846425749728373,0.7226567151823138,253.56609050669726,14744.51899102544,,C,easy,-61.375548336874665
0.5720590343216646,72275.09465292146,0.14002223701901945,0.15721451122871502,0.7337026588314544,502.2303195448625,214594.25292392253,,C,normal,196.5454811784299
0.5659487092267241,33557.04832310143,0.13436943096948087,0.21958262987262425,0.7382772838605525,568.414639555419,-34330.452459752065,,B,easy,-286.2572146629155
0.5665071514119114,25479.4542704323,0.1334177061452898,0.18920703928662405,0.6463161413919326,-300.67657874008916,43628.12802679067,,A,normal,-8.047336754547757
0.5644930335963064,41757.45836281536,0.12777058540669828,0.1874942205776545,0.6859091945874012,-2.1345141561154914,-58288.46998992718,,C,hard,-232.20787341061043
0.5475666025184855,29507.388445636647,0.14628855972540822,0.20295603409770174,0.7401765070384309,684.47904586248,174936.93317075612,,B,hard,-52.69993637874734
0.5795176943006634,0.0,0.13993445559302198,0.2171582494782149,0.633457664805591,-667.4170459677176,-123239.14404683921,,A,easy,-255.04670122682194
0.5753599094902879,-58824.0987763517,0.13811315111049105,0.2218724539546125,0.715149215909772,288.60115475201144,-22866.00387630454,,A,easy,-234.92535525436136
0.5785409548535209,53673.10307215661,0.15489396752625606,,0.7300599496658465,527.2357557205969,-150292.65624513946,,C,easy,-146.93166464225385
0.5981123902722114,-54505.327000100806,0.11816659029740022,0.18907798708662596,0.6209116520498235,-766.4026438067121,-15237.22618711359,,A,easy,-187.33817159533268
0.5702685731689485,-17662.111328645668,0.11637365010929743,0.16986031089425457,0.6269060213050257,-764.4079927048462,69970.26646724623,0.01157096527611709,C,hard,-152.76171405417034
0.5552556830061214,46189.39744928277,0.1357274728902,0.24376781309420523,0.6803284569126605,-40.34112332747034,-76896.08815229799,,C,hard,-391.5258255540598
0.5793399473845622,-107892.89523643738,0.13514700225029214,0.186171372099459,0.6819718870014778,-28.525552847033104,83160.8239999434,0.005516900289844158,A,hard,-58.88512780245166
0.5461237168255342,-44349.87360598784,0.1417774060714938,0.19042762674000493,0.6844475800675227,-20.020366813195054,-13214.332152325516,,A,easy,-29.54469050814103
0.5221457397443254,38181.1791179824,0.16214051319852754,0.23624335950043868,0.6501249274284526,-412.48426249831283,121073.59305697637,,C,easy,-159.9169219839174
0.5751553602938234,0.0,0.1233371041474259,0.20165362350643123,0.6425837050336175,-612.7698281809686,71236.18263167904,,C,normal,-326.4846282410226
0.5393273271610446,48221.49639666223,0.13360502745369887,0.1678421833517464,0.6542371773331388,-188.2508554771502,-70935.7458752541,,C,easy,-57.228867326244895
0.5561127020791686,-40369.90520701739,0.13615003239039952,0.18249917885649772,0.727085107827111,510.47682173943167,-166074.9835774105,,A,easy,-49.898368778820014
0.580380697546742,42100.69286682019,0.12748407469577858,0.21981800847372096,0.706192587520806,231.81591882281452,22386.503797506753,,C,easy,-362.15854992661116
0.5753817462907214,0.0,0.13812047655655937,0.14521831828861526,0.6715058952434523,-149.8944306082167,-86192.69481726905,,A,easy,288.4132075642844
0.5410993792811843,0.0,0.13913159133477082,,0.7177547749334553,405.3416196958578,-56405.62578010436,,B,easy,-176.11276862107204
0.5905310821498369,39593.35002323038,0.14317795946683787,0.27068757149623446,0.7400156302114906,644.3247534537712,-127844.17859474516,,B,hard,-117.38384464383388
0.6011300686616832,50576.44899221492,0.15411499717865904,0.11187813071822374,0.6996567891680817,90.95747601054482,-3262.1067941941446,,B,easy,402.2909446039268
0.5594584024717764,-32388.723662614997,0.16579161535892467,0.1613365251137822,0.6528421213435743,-397.7116413701284,-50102.73952309568,,B,hard,252.42725337573296
0.5907975684118394,-2452.509452814179,0.1328389703983566,0.1665583427074446,0.6600790120556539,-301.4581710695571,37119.27350875784,,C,easy,-25.935716574681862
0.5742825084443065,23427.273217628375,0.15229681278514143,0.17908426420893028,0.6953549153544821,105.63576055220221,34915.5222732511,,B,hard,98.8910941960495
0.5949538944306686,0.0,0.13185832258203822,,0.6331786481381583,-465.06762381182546,27284.590428722495,,A,normal,115.1736134196465
0.5888096722334049,7745.963117446339,0.15092308890445835,0.2207865058907845,0.677617979537073,-47.45467437909825,-60854.907761422415,,B,hard,-212.81986780772974
0.5797365033255546,30567.580170488254,0.12807725076229076,0.21491678474566026,0.5976936763533363,-943.1769443351089,76779.7284720946,,C,hard,-362.12943398696314
0.5658347007941008,-10794.238905375303,0.14765801413469262,0.17204253407175063,0.7280173198143934,468.4541397531903,-11111.45023919005,,A,easy,188.5474951502711
0.5905485034191111,13769.709306301422,0.14851960804080078,0.19222031180881258,0.711833752995323,292.20268437581683,-22626.55335119335,,C,hard,-146.42697100548585
0.5490099786352322,-30381.241527967723,0.14110542858833253,0.1532833874361425,0.7358558967575322,541.6134986943614,-4365.41151646218,,B,normal,172.97370883002208
0.570701118237128,0.0,0.14929806621729344,0.17402579874000706,0.7124049316512686,275.0711139275501,-72926.94722592497,,B,easy,80.52477622521133
0.536219276178291,-14550.556343051088,0.13984959742963268,0.2660263511646108,0.6717543735825895,-94.88002365089697,107229.89035248442,,C,easy,-223.47149170181706
0.5811787976170919,-105168.30788731636,0.14592438310213732,0.12382046743985534,0.7063770974076091,205.33357185884947,31125.123243930073,,B,hard,263.8218288023864
0.5959071813717383,0.0,-20.973547437976297,0.2192397281156726,0.6224133337428939,-575.0504469633545,218439.80652587774,,A,normal,-58.504219400611134
0.5704890908419501,-51209.24270692811,0.14440019743057939,0.23595634304710278,0.680511234544245,-44.86392527472493,48858.86916156316,,B,normal,-267.08978515116905
0.5595690958338319,-49319.440910985875,0.14542040216552163,0.2200109232364822,0.6657488327748453,-230.69131518103052,55875.58483225478,,B,easy,-245.39851603076303
0.5760182341523388,3919.797672968179,0.14231206852619702,0.11017757054579788,0.6308229214087184,-467.4669047943928,87140.45509215437,0.008097192636321329,A,easy,404.81185136267425
0.5787831974373343,-41713.014317576075,0.12852946838589957,0.23185224310397423,0.6863183359489261,1.7802249362569023,-83155.4027767193,,B,easy,-415.34274756676774
0.557934625081573,60359.083196988344,0.13412024729251412,0.14442796614440964,0.6864119937140961,2.36823120576416,-62290.93631907482,,A,hard,319.6358976577563
0.5797295561088278,0.0,-106.3493968494075,0.1624248158605413,0.6524940763338195,-444.8878360464985,-58922.800766054235,,B,normal,34.157873053088764
0.5569278435697704,8339.563801936301,0.14066873126826457,0.1697305835123755,0.6804087710063701,-66.11572474160599,5564.40078033092,,C,hard,-12.19647404060855
0.5583784847668104,-62421.33845356504,0.13947639222598399,0.1433601798714838,0.637186761244067,-612.4343625328725,102844.46824039886,,A,normal,318.81632495125893
0.5875925766457003,62623.485061899184,-22.3179501234704,,0.773835485943685,920.9209171077357,-69017.72455756133,0.013641325452194252,B,hard,-193.93298539712703
0.5640175541974467,25009.07248533845,101.79336060969925,0.1835125688153381,0.7169734679396834,293.0766078313066,-21120.343104181724,,A,hard,-12.856388439200941
0.5822303716809792,-78905.89226523314,0.1426661952959315,0.1497014106616233,0.7140126398991196,388.59459378931655,40182.8982909664,0.007018745366886322,A,normal,281.0429073346028
0.5915383857951527,0.0,0.14527369869684967,0.18980702563132,0.6419741665587491,-420.6638785794786,-112373.80566678477,,A,easy,-18.515196653798213
0.5649796747073389,-15584.772986094398,0.15261216751883944,0.16869337354285413,0.6353532625752368,-603.1002059098143,-5769.934160232875,-0.007970003451821642,A,normal,230.23116557693697
0.5720575606760331,0.0,0.137731310964699,0.1969569748317179,0.7337730667469021,456.7916235038585,-4859.395256148884,,C,hard,-241.85593588610323
0.5604402905706936,29706.43004819612,0.1365736628857988,0.1888170698520971,0.6993689725322418,132.56869516152273,-54102.47078033411,,A,normal,-9.71380811220115
0.5521815577137411,0.0,0.14806896591140642,0.28630706724738175,0.690037976869565,36.35749164032862,-54990.96556306301,,B,easy,85.2581464602775
0.5448786739994658,7997.31177528043,0.13699580033676875,,0.7618366163844319,592.346633620111,126732.83493470235,,A,normal,-81.99706212177776
0.5389922763933859,17325.823025030448,0.13469451585588182,0.2046119449946437,0.722246761883653,276.36699692590963,-1077.9832356054822,,B,hard,-213.86670589242453
0.559774962012443,-38339.008562196504,0.14241434641994058,0.23478875810688743,0.6576860794630566,-258.3594096188312,-98484.58656129049,,ABC,easy,-437.0564848517726
0.5474566535587052,49191.16300836683,0.12787381795780642,0.22944653150181976,0.6658470037551347,-159.2244572778597,-116212.6646571957,,A,normal,-268.68834182543344
0.5588905616116651,-685.1423975316034,0.1296387239621625,0.21347045255445607,0.6824607690561052,-47.4771352235227,96213.18589868298,,B,normal,-270.0775915722915
0.5726150381623591,96280.7517303294,0.1304650641393424,0.16930619325447613,0.6437849993813738,-273.8054423720073,-160627.02829179453,0.014617484751836333,C,hard,-77.44562680135212
0.5885495270557439,-6196.709040898771,0.13081749372392704,0.176584119628065,0.6633520595268806,-151.93235492102906,-72304.31612607406,,C,hard,-178.77315490489843
0.5900907249768205,-6650.9785308020755,0.13446326832204303,0.13643082575772222,0.7438442534227754,717.768925881567,61292.03220404385,-0.004134054346526505,C,normal,159.06624149378598
0.5593127512474306,15791.909546199446,0.1317184405277675,0.13817896501480412,0.7122417895286184,375.93536847585153,60991.88852475729,0.0017940897059342963,A,hard,317.47933636084156
0.581086850747537,0.0,0.15109058928906247,0.16866544847246887,0.6671631727064166,-195.54619352313586,46115.32540291649,,A,easy,302.04383087489055
0.5933085533658211,9628.889494007095,0.14297873731621336,0.1476918036497679,0.6517057446728973,-324.72300174287244,53106.55728399954,,B,easy,261.83412820794047
0.5821856971488362,47916.76542883025,0.11796963310248273,0.2272087407192894,0.6652531144994382,-206.36162827197901,23767.838455886307,-0.005397356751860191,C,easy,-472.01910642942994
0.5702004771717532,-24621.036912218467,0.13441162675168247,0.20175957221791133,0.6691923693603365,-185.9440625534419,100472.14302990443,0.024038407452605076,B,easy,-194.28503456371854
0.5555648517457251,-3281.8284564456403,-96.08560794688375,0.21168444240131398,0.7115278412312804,177.7328699671593,56914.72368327937,,C,easy,-297.7509798124302
0.5851904030800689,-12887.264393782114,0.14724179670803905,0.2094789837212132,0.6598618379425354,-288.81405632956495,-31603.797081041062,,A,hard,-110.43356642043581
0.5478286218448526,17168.832785873456,0.14865004798464096,0.17683913974346357,0.7044644975610777,225.43017614143966,-29956.739978059253,,B,easy,71.31404711083071
0.5441493847207629,11508.972637492829,0.14459431143940316,0.21005899072228196,0.6463469275365458,-405.6699537256166,-37660.98825085874,,C,normal,-295.0961865060399
0.5834852997410074,-857.422046869382,0.12813131768969552,0.2007095795015759,0.7214474789652057,357.32408879501264,25905.700589369415,,B,hard,-237.99950569987868
0.5532231420932733,0.0,0.12164246057078984,0.173638296118935,0.638510049293932,-472.16436213818054,122746.72227068628,,A,hard,26.400884607079973
